Company,Review,Tag
Microsoft,"I had a phone screen a couple of weeks ago, and then they called me for an on-site interview in Redmond, Washington. I was interviewing with an Azure team working in networking. My first three interviews were with team members, one was with their manager, and one was with a pretty senior level person in Azure. Overall it was a great experience, but really exhausting.",Positive Experience
Microsoft,"Got a phone screening and I chose all positions that I am interested in, from UX design to software engineer intern. I got a pretty general phone interview, which includes many behavioral question and a couple of tech questions, plus a math puzzle. Overall, the interviewer is very patient and helpful.",Positive Experience
Microsoft,"This is my first interview experience. A non-technical phone interview, just like a conversation. The interviewer is very nice. Talking about my resume and project, especially the project, some software I listed on resume, and the understanding of object-oriented. At last, he asked if I had questions to ask him. It only takes 15 min. I'm a little nervous.",Positive Experience
Microsoft,"I got referred to a specific team at Microsoft as New Grad hiring was halted for 2016. Talked to a manager on the phone for an hour, and was asked about my resume and did a interview question. Was flown to Seattle 2 weeks later and had an onsite interview with the team at Redmond. It consisted of 5 interviews with coding and culture-fit questions. I was at the Microsoft Campus from 9AM to 4:30PM. The process was nice, and the interviews were more conversational than say Google onsite interviews. I got a call 2 days later with an offer to join the team.Microsoft enjoyed asking data structure questions with arrays, linked lists, strings, etc. Questions on graphs are said to be rare. Be prepared to answer any design questions, which may be follow up questions to coding questions.",Positive Experience
Microsoft,"The interview process was smooth. they asked me to walk in on saturday, but could manage to get only round done. They asked me if I could wait longer or preferred coming again on Sunday. I chose to come again on Sunday. Appeared 4 rounds on sunday and had an offer at the end.",Positive Experience
Microsoft,"My interview was for a MSIT SDE position, so my experience may have been somewhat different from interviews with product groups.I had my resume given to a recruiter by a classmate who was recently hired by Microsoft. I was given a phone interview in December, and on the phone was told that I would be contacted for an in-person interview at the Redmond Campus.I flew in on a Thursday, and Microsoft put on a meet-and-greet event for all of the candidates. Free food and open bar, plus a chance to get to meet current Microsoft employees and some of your potential interviewers. It was a lot of fun, and I think helps candidates relax and gain a bit of confidence before interview day.In January, I received information and scheduling for my on-site interview. Microsoft paid for my flight, hotel, food and other costs. In February I was informed the interview would consist of four 1 hour interviews, at the end of which I would find out whether or not I would be given an offer.I flew in on a Thursday, and Microsoft put on a meet-and-greet event for all of the candidates that evening. There was free food and open bar, plus a chance to get to meet current Microsoft employees and some of your potential interviewers. It was a lot of fun, and really helped me relax and gain a bit of confidence before the interview day. We were given packets that had our schedule for the next day, stating whether you would interview in the morning or afternoon group.**The Interview**We were shuttled to the Microsoft campus, where we had breakfast and a brief meeting with the recruiters before our first interview.First Interview:Met with a SDET who had been with Microsoft for over a decade, and had been a PM previously. Very friendly, asked mainly general questions about my experience, what I'm interested in, etc. Then, he asked me to design a subscription service system. After asking a few questions I found that he wanted the tech stack that I would build it on, with justifications for some of the choices. Overall, this interview went very well.Second Interview:I met with a PM who asked me some more general questions, asked me about a previous project I had worked with. No technical questions, and this interview also went quite well.Third Interview:Meeting with a SDET who asked me about past experience, how I got into software engineering (since I'm an MIS major). He then asked me how I would test the whiteboard, followed by how to test a piece of paper. Finally he asked me to write a method to remove all instances of a certain character from a string. He then modified it asking for how to remove a string of sequential characters from a string. The testing questions threw me a bit initially, but I still felt pretty good by the end of the interview.Fourth Interview:Met with an SDE who briefly asked me about my resume, then jumped into questions on OOP. Can you explain OOP to me. What is a class? What is an object? What is multiple inheritance and what are its drawbacks? Does C# or Java allow multiple inheritance? How is this problem solved? Finally she asked me to reverse a linked list, which I completely botched. I had seen it several times before, but just couldn't get the algorithm right. I didn't solve it before our time ran out, and had to leave it unfinished.At this point, I was feeling pretty nervous about my outcome. We were taken to lunch and when we returned, we were told our results would be given to us shortly. My name was called first, which I assumed meant the worst. The recruited told me, ""I hate to do this to you, but we want you to meet with one more member of the team."" I had a final interview with another SDE, he was very direct and jumped right into the technical question. I was asked to write a method to find the max int in an unordered binary tree. I nailed this question, which I think got me the offer.I was later told that they sometimes ask for an additional interview to determine fit within the team, how true this is I don't know.I then returned to the lobby to wait a bit more to hear my results, and was finally called back and told I was getting an offer.Final Thoughts / AdviceThe process is pretty intense but also very enjoyable. If you can, make sure to attend the event the night before the interview. It helps you gain confidence, because you get to see them as normal people, not some sort of mythical geniuses. Plus, by being sociable, displaying interest and being excited about the opportunity, you can put yourself in a good position with potential interviewers. My surprise fifth interview was with a guy who I had a pretty good conversation with the night before and joked a bit with during the event.",Positive Experience
Microsoft,"I was called for face-to-face round after telephonic screening round. The interview was based on logical questions and C language constructs. Questions ranged from set theory, venn diagram, recursive functions in C, for loop syntax and logic inversion. Good focus on data structures and algorithms.It was very interesting interview. Overall I enjoyed the experience.",Positive Experience
Microsoft,"Had a phone interview, followed by an onsite interview in Dublin, Ireland. There were four round of interviews. Apparently people who did not do well on the first three were not invited for the fourth interview. All interviews were technical asking for problems to be solved on a whiteboard. Last interview was with the manager who grilled me about my projects and then asked a technical question to solve on the white board. Got rejected the same day.",Positive Experience
Microsoft,"Career fair, talked with recruiter, liked my resume, got an email and scheduled a phone screening with puzzles and simple theoretical questionsthen had an 3 on-site interviews at their branch in Cambridge",Positive Experience
Microsoft,"Handed over my resume in school job fair, had one interview in the local branch of Microsoft in my city and then one final interview in Santiago de Chile where some of the Latin American applicants were flown.",Positive Experience
Microsoft,"Applied online via company website and received an email to schedule a 30 minute phone call. Interview was pretty straight forward HR-ish interview. After the interview was over, interviewer said that I was very impressive and the next round would be an on-site interview, if selected. But after 15-20 days, I received an email that other candidates were selected over me, which was unexpected after hearing that I was impressive.",Positive Experience
Microsoft,"At the on campus interview, one question was asked. It was lowest common ancestor of a tree. After 2 weeks, I got onsite change and was rejected. The onsite just have some basic questions such as delete element of certain value from double linked list and hash table. It seems the recruiter matched me to the wrong group, the onsite questions are not as interesting as on campus interview, 2 days after onsite I got rejected.",Positive Experience
Microsoft,"Glass door limits the no. of characters i use.so im gonna get straight to business!Interview day:Interview 1:Initially scheduled for three interviews, first beginning at 10.30 AM 21st Feb, 2011.My interviewer decided not to show up for the day so i spent about 45 mins waiting in the lobby .At 11.15 this other guy working on the same team as the guy who was initially supposed to interview me came and took me to his office.,.. We generally started interviewing here and he asked some of my project related questions..No code here.Interview 2:My lunch interview was with this really young chap..we ate..taked generally..After lunch we walked back to his office... BAM! gives a marker pen in my hand... n acts as if he doesnt know me at all.. says How would you implement a program which would return a copy of a linked list given the head pointer of the original linked list.(Im giving away my questions coz i did not sign any NDA!).. talked it out quite a bit..developed logic from scratch, wrote pseudo-code, checked-double checked boundary conditions... got the logic approved.. said there are 2 ways to do it.iterative and recursive.. he asked which would you prefer when and why? I explained takin into consideration space, time, situation where the algo would actually be used and so on...he was happy with it.and then i coded it..done!. then he suggested another variant where every node of the linked list had a random pointer (in addition to the next pointer) which could randomly point to another node or be NULL..how would you duplicate such a linked list???? This was a little tricky...but doable..i got it right..everything went off fine.. he then takes me to the next interviewer.Interview 3:Again a young chap..asked a quick question about a past project. n then went straight to the white board... explaned in 3-4 sentences what BFS is.n then said..given a BST..how would you implement a variant of BFS wherein you print the first node... then the nodes in the next level from right to left.then the nodes in the next level from left to right..n the next from right to left and so on.. he asked me to give him data structures and the algo...quite tricky.neva saw this qs before.got stuck a lil..but he hinted me at very specific points...n i was quick to pick up on it.. i figured it out eventually..it can be done using 2 stacks.. I liked this question..then he says i have 15 mins left.n he throws another problem at me.asks me to strategize and code the following problem... usually in linked lists. whenever you create a node.you dynamically allocate some memory and attach a node..but what if you were given some preallocated amount of memory.. in an array..and each element of your array would have a pointer to a node of a linked list. how would you insert into an linked list in this case???..think about it..interesting question..I solved it.but dint have time to code itInterview 4:Really old chap..very very very experienced.. Principal Development Lead for UI in Windows 7... .he asks me about this one project i did in grad school..its was a computer vision project..i explained it on the white board..n in a way i was glad he asked that question since that was one of ma favourite projects and i did reall well in it...he liked what i said.,.. then he draws this on the board: algorithms--API--User experience.. n talks about how API's kinda join work going on in both ends.. n says there are jobs in all three fields..if given a choice..which would you prefer i said more towards the left side of the line.. n he made a note of it... then we again sat back and started talkin bout a lot of stuff..went of pretty ok.. n finally he asked me a design question.how would you implement a linked list class.. simple question..but im kinda weak in the my class design concepts having working mostly in c... but i took sum help from him and figured it out.. he was ok with it..after a while he said im done.for the day.I get back to my room at the marriott.. heavily retrospecting... i felt i performed brilliantly through the day.. trust me guys..im not being conceited here... i really felt i did well.n i cudin think of a single place where i made a crucial mistake or anythin... i did take help in a couple of occasions.. but im guessing they don hold that against you.. 2 days later my recruiter calls and says that they usually give out rejects by email.but he called me to give the news coz my decision was a tough one to make n it was real close... which i din feel was a consolation at all... i asked him for one.jus one reason/hint wateva..off/on the record...i don care...but he said its company policy not to give out feedback..... was dead disappointed with it.... took me a while to get over it,,...",Positive Experience
Microsoft,I interviewed at campus and asked two questions.The interviewer is nice and talked much about scenario awareness with me.He told me I should explain why do I choose one method over another.Took 40 minutes.I did well but haven't got response for one month.,Positive Experience
Microsoft,"I had my first interview on campus. The interviewer was great and friendly, and asked me whether I wanted to interview for software dev or product manager, but when I was unsure he interviewed me for both. I got a return interview and we'll see how that goes, but the on-campus was really manageable.",Positive Experience
Oracle,"Interview process was done at campus, 3 technical round + 1 HR1) Core Java in-depth question, like virtual method, dynamic invoke, classloader, Inheritance versus composition when to use inheritance or composition, Why overloading is static binding and overriding is dynamic binding, etc2) Programming Puzzle3) Design use-case on inheritance and same using composition.",Positive Experience
Oracle,"Interview consist of 3 rounds, first round is about aptitude which consist of 5 main sections and lots of subsections,if you clear it then interview is bit simple, not that much simple but...then HR round",Positive Experience
Oracle,1. Resume Screening.2. Technical Overview : Telephonic interview.3. Domain Specific : Telephonic interview.4. Managerial : Telephonic interview.5. Domain Specific Technical : Face to Face.6. Managerial : Face to Face.7. Director Level : Face to Face.8. Senior Director : Face to Face.9. Salary Negotiation : Telephonic.,Positive Experience
Oracle,"I applied through college.There was an online test consisting of verbal,quant and technical including trees,avl trees,linked lists.After that 60 students were shortlisted and there were three more technical interviews and one hr round.I got eliminated after the first round.",Positive Experience
Oracle,"Interview included 5 rounds with one technical face-to-face, 3 telephonic rounds from US/UK, and last HR round.Selection process is damn slow, the approval goes till 4th level in management (like Senior Director level), My process took 2 months but I have seen my colleagues processing taking as long as an year!",Positive Experience
Oracle,"I sat for campus placement for Oracle.First round was online aptitude testquestions consisted of quant,verbal ,logical(containing flow charts with blank boxes comprehend the step from the paragraph given about it ),and technical aptitude questions (mainly from trees) and some c i/p o/p questions.each section had their own individual timing .quant was of moderate level.technical question of trees were lengthy and time taking to comprehend.Results of this was declared the same day . The company then visited the campus 1 day later.next round were 2 technical and two hr rounds.In the technical interview all the hr was seeking for was a good and innovative approach towards the problem.He was not impressed if one gave a generic solution.Some puzzles and basic ds,oops concept and os related questions were also asked. Those who cleared this round went ahead for the second round this time too optimised solutions for problems like longest palindromic substring were asked.The last round was hr round,which is the easiest among all .basic questions about you,your goals, why do you want to work with us were asked",Positive Experience
Oracle,"First round is online test based on aptitude,verbal,data structures,dbms and SQL.there was no negative markingSecond round is on technical.they asked questions on data structures. Also on project that we did. Third round is stress interview. In this they asked some puzzles. Final is hr interview just for formality",Positive Experience
Oracle,"applied through recruiter. Recruiter asked some questions about my resume, then scheduled a phone screen interview. Failed at phone screen. Question wasn't so tough, but was having a bad day. Practice basic data structures. I got a question with trees. One thing I was unprepared for was knowing my interview language well. You do not want to get hung up remembering syntax for things like creating hash tables during the interview. That stuff should be automatic.",Positive Experience
Oracle,It is a campus visit.First there is general aptitude c and english question test that was held on the oracle platform after that we have a coding round for the shortlisted student and there a two easy code I have done both got selected for interviews,Positive Experience
SAP,"Interview process started with an online test assessing the aptitude and coding skills.After that, I was invited for an onsite interview that consisted of 4 rounds. The first 2 interviews were technical. Third interview was with the HR and then the managerial round.",Positive Experience
SAP,The interview consisted of online online round followed by 2 technical and a HR round. The online round had mcq on cs subjects and 2 coding questions. Technical interviews focused around the resume and it was a pleasant experience.,Positive Experience
SAP,"The Hiring process involved 6 Rounds :-1. Resume Selection2. Online Test held by PAC (An American Testing Provider)3. Technical Interview4. Managerial Interview5. Stress Handling Interview6. HR InterviewThe online test involved Basic Arithmetic, English, Computer Sciences (C++,JAVA,Oracle) questions. Technical was quite vivid with Databases, Java Coding Questions, Cloud Computing, Parallel Computing. Managerial Interviews were focused on SAP and the reasons for joining this company. Stress handling Interviews involved - Given a situation (like some Old guys hit your motorcyle from Behind. How would you react ? ) kind of questions. HR interviews basically involved your Boards Marks and CGPA ( for freshers) .",Positive Experience
SAP,"Short telephone interview to determine my skills and suitability to the job after an online application process about personal information and CV and covering letter. The interview process was informal and quick, a general overview of my skills and abilities.",Positive Experience
SAP,Interviewed by a developer and a product manager. First half was all behavioural and asked about job experience on your resume. Picked a project and wanted you to explain how it was architected. Second half was technical questions.,Positive Experience
Square,"Was contacted by a recruiter and a technical phone screen was set up for me. The question was a typical coding challenge type, I would not say it was too difficult, but it did take a while for me to implement and I was only able to get it to work with some debugging help from the interviewer, who was very nice and polite and helped me along the way. Even though I didn't pass the interview, I enjoyed the coding challenge and felt proud of what I was able to complete. I would be glad to try another interview with them if given the chance.",Positive Experience
Square,"A series of interviews by phone. The first was a very basic screen followed by two technical interviews. The technical interviews were done using a web-app called coder-pad (not to be confused with codepad).The technical interviews both lasted about 1 hour with some time for Q&A. It is indeed nice to be able to run code via coderpad while working through a problem, however it can still be slightly awkward being interviewed over the phone.",Positive Experience
Square,Applied online through the website. no referral. Got phone interview a week after I applied. scheduled soon after and had the interview the following week. Phone interview was technical: 1 hr to solve a problem.,Positive Experience
Square,"Had two phone screens, the first went poorly, the second went well enough to get an on-site.On-site was nice, two interviews and lunch before a wrap-up with HR.I thought the on-site went well as I had running solutions for both interviews ( which they expect ) but I didn't get an offer.The whole process was quite streamlined overall although I'm disappointed i didn't get an offer or feedback.",Positive Experience
Square,"Squares interview process was very different than any other one I had had before for sure engineering. You will get 3 pair programming rounds, 1 system design round and 1 Q&A round (this was similar to system design but you explain a design of a recent project you did).The questions they ask for pair programming were all written by the engineers themselves so they won't be on leetcode or anything. Each question will also generally have several parts to it. You should still study it though as generally studying the algorithm should help. Everyone was very nice and it was an overall pretty painless interview process compared to other companies where I had to do technical stuff.",Positive Experience
Square,"Had an in person interview, great guy, friendly, ""chated"" for a bit about resume and the company and then was asked to implement a datastructure, I did ok on that however, after the implementation I was asked to write test cases for it, which I couldn't do. Overall great interview experience.",Positive Experience
Symantec,"Highly technical interview with good level of complexity.Coding tests, problem solving, in depth technical interviews with minimum 3 technical rounds.Symantec is very technology oriented product based company that hires very selective people with good technical, verbal skills and interview process is genuinely talent oriented.Interview panel is very friendly, polite, technically sound. No non sense questions all are job relative or requirement oriented.",Positive Experience
Symantec,It was a long process consisting of 5 rounds........1.coding2.apti3.TI-14.TI-25.HRThough it was a long process...it was amazing.....It was my first experience with symantec and it was pretty good.They offered an internship before the job.the period of internship was 6 months,Positive Experience
Symantec,"Initially telephonic interview, then FTF of two rounds.Took almost 2 weeks for offer.I have joined as fresher. So basic questions about OOPS concepts, Java and some questions to test problem solving skills.",Positive Experience
Twitter,"Process involved a one hour technical interview (over Google hangout), which went well. Next round was a 3 hr. interview, two technical, one behavioral, which went ok. Didn't get an offer, I guess the candidate pool was pretty competitive",Positive Experience
Twitter,"received the OA test7 after apply on the website, there are three questions in total. And the first problem is about SQL. After submitted the on line test, nothing happened just wait.",Positive Experience
Twitter,I had three technical phone/video call interviews in the winter. Process was fast and recruiters communicated everything really well. Had two interviewers for one of my interviews. I had time to ask questions at the end.,Positive Experience
Twitter,"Submitted an application through website. They contacted me three weeks later and offered to schedule a phone interview. Told me to prepare coding, data structures and algorithms. Prepared by studying various interview questions I found on the internet. Tried to solve some problems by coding on white paper and revisited stuff from first university years.",Positive Experience
Twitter,"First, a online coding test. Two small problems, very easy. Then, I got a campus interview first. One problem, finding k biggest number in a list, not difficult. Can use array, maximal heap, hadoop. After that, I got onsite interview. Two rounds, one about permutations, one about names, not very difficult.",Positive Experience
Twitter,"One non-technical phone interview, one video call, two on-site interviews. All interviews were with the team I applied for. Everyone was friendly, and my recruiter got back to me within 24-36 hours of each interview.",Positive Experience
Twitter,"Spoke to recruiter over the phone, who discussed the over all job requirements and what the team is looking for. I then took an online assessment which was some technical C++ questions.",Positive Experience
Uber,"Was contacted by a recruiter, who set up a time to chat over the phone about general ""get to know you"" type questions. They told me what team was hiring, asked if I was interested, and then scheduled a second coding interview over the phone. The process moved quickly, and seemed very efficient, however the connection was poor, and made it difficult to hear the questions asked.",Positive Experience
Uber,"Screener -> In person -> PanelScreener : The recruiter asked about 5 questions, all testing Data Structure / Algorithms fundamentals such as performance time of a Hash. Diff. between Stack and Queue. Big O notation etc. I didn't clear the screener, so I can't tell you what the in person and panel interview would have involved. Good luck.",Positive Experience
Uber,Applied through employee's referral. The recruiter contacted me after 5 months (really surprised by that; thought my resume was filtered out long time ago). Went through two rounds of technical phone interviews - each only consisted of one medium question. Got the offer after a week. Great perks for the intern program.,Positive Experience
Uber,"I was contacted by an Uber recruiter on LinkedIn with a personalized email. I then did a recruiter phone screen, and then a technical phone screen. The next week I came in for a full day of interviews. I had to code an Android app in the interview, which was pretty cool and I think a good test of my engineering skills. Everyone was super friendly and I got to eat lunch with one of the Android teams. I had a great experience.After the interview the recruiter stayed in contact and worked with me to accept my offer. I went back to Uber several teams to meet with engineers to answer my questions about culture and just hangout.",Positive Experience
Uber,"Recruiter contacted to discuss if I have a suitable background. Then one telephonic interview to go through my resume and project. Some questions about debugging techniques and C++ fact checks.Then there was one take home assignment. It was to test C++ 11 skills and design skills. The assignment was about writing a data structure.Next were 5 onsite interviews. 45 Minutes each. First 2 were medium and hard array based questions. Both of them could be found on leetcode. Next was a design question. I was asked to write classes and api signatures. No implementation. Next was more about digging into resumes, coursework, projects and concepts. There were all sorts of questions relevant to computer science, but were short questions. Last one was about system details. More about what happens when you execute a program. Very fine details. More about memory access, instructions and their operands, representation of data in memory etc. The same interviewer asked me another basic question and write a code on whiteboard. It was a simple one.",Positive Experience
Uber,"Initially, I was supposed to have two interview, but I ended up having three (all phone interviews). First interview, was asked about my background and to explain a project. Then, was asked a technical question. I was contacted within 10 minutes of the interview completing for a second round interview.Had a second interview a week later in which I talked to a Development Manager. Again, was asked about my background and then to explain how I think the Uber product works and how it could be improved. Then, asked an open-ended OOD question.E-mailed my recruiter 3 days after to ask about feedback and she responded within a couple hours asking to set up one more interview.In my final interview, went straight into my coding question (OOD and implementation) and went over in time a little. Was contacted within 10 minutes to set up a time to talk the next day and received my offer.",Positive Experience
Uber,Lots of coding. Very little difficult algorithm description or anything analytic. Questions about agile development - pros and cons. Mobile development? Nothing scientifically oriented. I think that all the interviewers were managers.,Positive Experience
Uber,"Applied Online, got reply in about 2 weeks. Had two technical phone interviews followed by hiring manager interview. First two interviews weren't that hard but the first question was quite unexpected.",Positive Experience
Uber,"Talked to a number of engineers and had an opportunity to ask a number of questions. The interviewers were courteous and answered my questions candidly. I wasn't asked any silly brainteaser questions, and the interviews all seemed focused on my ability to help them. After the interview I had a chance to meet more of the team and see the office.",Positive Experience
VMWare,"I have been talking with these people for a while, even before graduating. Once I am graduating, they were fast to follow up (in fact, they are the fastest to do so). However they were not pushy or anything, which cannot be said about all the employers/HR out there.The exact interview is quite fun, with interview questions being interleaved with chats about your work, their work and their short-term to mid-term focus. This gives you an idea of what you will get to work on and helps to have an informed decision. Again, many companies from my experience does not provide such information which makes a decision hard.As for interview questions, expect some of the typical coding questions with some system design questions. The latter is probably due to my area of expertise. Be prepared. There is really nothing special about coding questions. Study for it.",Positive Experience
VMWare,"Long and comprehensive interview. For a recent graduate from college, prepare to dig deep in your theoretical knowledge on computing, engineering, algorithms, software languages (both script and compile). They hire the best, and they want to make sure you qualify and can keep up with the rest.",Positive Experience
VMWare,"I sat in the VMware recruitment process through the on-campus drive. First was aptitude round which contains distinct sections. The 1st section had 10 questions of quantitative aptitude, there were 3 more sections containing OS, CN, DAA and code related questions in any 2 of the 3 languages(Java, C++, Python). There was a coding section too in which you had properly code and run your logic for a program in 30 minutes. Then there were 4 interview rounds: 2 Technical, Manager and HR round. The interviewers were friendly and did all they could to calm the candidate.From an interview perspective, students can focus on the following points:1. Programming ability: Should be able to write algorithms and convert it into ""bug-free"" code which implements what is asked.2. Data Structures: Strong hold on Linked Lists, Trees, and Graphs. (more the merrier)3. Operating Systems: the syllabus is sufficient for this. Should compulsorily focus on multi threading and concurrency.4. Basic knowledge of the company and products. Should have good knowledge about virtualization and cloud.5. Knowledge of other technologies will certainly help.6. No specific programming language requirements as such, but should be proficient in either of C/C++, Java or Python",Positive Experience
IBM,"I applied online. Within a couple of weeks I heard back from a recruiter for the company. There was a phone screening - mine lasted about an hour, but it was just to get a feel for the company. It was very relaxed. I have not yet heard from the company.",Positive Experience
IBM,"Graduate recruiting process:1. Firsly, you need complete their given documents which will serve as you CV. It includes experience examples based on their values like Client Focus, Teamwork2. If you are successful with the CV screen, you will be sent a link for the online test which consists of numerical series (hard) and basic mathematical questions (easy-average). I believe you need to get 60-70% of questions right to pass the test.3. Last stage - assessment day in Hursley. We had to do another test (20 questions, 1 hour, tests your programming intuition but no actual programming questions). You have to prepare a presentation about yourself beforehand, and give that presentation on the assessment day to one of the interviewers. I had 3 or so group exercises: in a group decide which invention to bring to the technology fair, solve a puzzle where each team member had different clues about it, and the last one was having 3 interviewees in the room who try to answer behavioural questions one by one, and then everyone is allowed to add on that. Finally, there are 1-2 one to one interviews - mostly behavioural questions.",Positive Experience
IBM,A manager contacted me after being forwarded my resume by a university recruiter. We had a phone interview and I was later hired. The questions were very standard technical and behavioral questions.,Positive Experience
IBM,"The interview process has 1 HR phone interview and 3 Technical Phone interviews, the HR interview had questions about the team work etc, pretty easy. The technical interviews went through my experience in Analytics and few questions on Data processing.",Positive Experience
IBM,"Online test, phone screen, and then on-site group exercises and one-on-one interviews. One-on-one interviews were very friendly. Only a little technical software stuff, no algorithm questions. Group interview was to present a plan to a client, which is pretty irrelevant, but it shows you can get on with people. Hardest bit was the online IPAT, which I would strongly recommend prepping for. Look up numerical series to get an idea.",Positive Experience
IBM,I submitted a resume through a current IBM employee. I had a brief phone interview that only briefly touched my technical experience. I then took an aptitude test and that was that. It turns out it was an easy interview because they were not looking for specific technical experience (certain programming languages or what have you) but instead looking to see if you would be able to pick up on whatever would be thrown at you once you arrived.,Positive Experience
IBM,"It was good interview. They asked me some basic questions about core java, struts. It was nice experience got me in last 3 employers. It is very easy interview and the process",Positive Experience
IBM,"I was recommended for a full time job after having interviewed me for an internship and not hiring me. In both interviews, there was a panel of 6 people asking different questions about me and my experience in both C and Java. In the full time interview I was given a coding challenge which I had to do on the board and explain my way through it.",Positive Experience
IBM,"Rather easy. First a test about programming in Java. If u have SCJP you should be fine with the knowledge. In addition some questions about databases and UML. Standard questions about describing a project, challenges in it and solutions for them.",Positive Experience
IBM,"It was a four round process including GD, Aptitude Test, English Writing Assessment Test and One To One Interview and lasted for 3 days. The hiring managers were nice and the hiring process was very smooth. Got the offer letter 30 days after getting interviewed.",Positive Experience
IBM,One round of Technical and One Round of Technical and Managerial Round. Interview went well with questions ranging from all concepts of JAVA / J2EE/ Multithreading. Was given the result same day of the interview.,Positive Experience
IBM,"I applied through University career fair and got a call from the hiring manager after about 3 months. They said they were interested in discussing an intern position and gave me the details.The first round was a technical and social interview with the hiring manager and the project manager and the senior tech architect of the branch. Questions were on databases, my previous projects, few more technical questions to be solved (a little complex towards the end). I was then given a programming project to be done at home and submit the code along with description.I was interviewed on the project and few more technical questions by the hiring manager and then the third round was behavioral and social. They asked me to take an aptitude test which is a must for all their employees and was extended an offer.",Positive Experience
IBM,Very professional! Questions about past experience and ability with certain languages. Talked about the culture of the company and the ability to succeed as part of the team. Overall fair interview.,Positive Experience
IBM,They had a normal test of Quant and reasoning after that test of english was there which has formal. On clearing both the steps there was an interview. It was easy and casual where HR was only interested in basic IQ and communication skills. he also asked current affairs and basic questions about project. No specific subject.,Positive Experience
IBM,2 Wochen nach Zusenden meiner Bewerbung bekomme ich 2 mal telefonische Interviews. Jede dauert ca. 1 Stunde. Die Einladung zu nÃ¤chst GesprÃ¤ch bekomme ich sofort in Telefon. Die GesprÃ¤chspartner sind freundlich.,Positive Experience
IBM,"Over the phone technical interview with manager:- Experiences, Projects, etc.In person interview with manager:- Technical interview. Asked about relevant language experience- Created hypothetical work situationsHad other offers I wanted to field but early hiring led to me having to cancel other submissions so that I did not lose this offer. In manager's defense they did wait 1 month for me to field other offers.",Positive Experience
IBM,Two stages one face to face technical and other round with PM.First round was overall knowledge about java j2ee and then projects worked on.PM asked for ability to handle teams. Experiences with previous companies.,Positive Experience
IBM,"Interview lasted for a day. It contained technical as well as HR rounds. I was selected for the interview after a phone call. The people are friendly, I think they love new Ideas",Positive Experience
IBM,"First it was Aptitude Test (Tough)English communications test (Completely on the Mail communication, grammar)GD(To check the pronunciation and again the communication)HR (Mini Project and Main Project)Overall the experience was good..But it took 10 days to call for the next round of interview..v should be patience in this process as there are many procedures to be followed when it comes to hiring process in IBM",Positive Experience
Intuit,"The HR called and held a small screening based on resume and asked some psychometricÂ questions. Then she scheduled a technical interview on phone and finally a code collaboration session on blue jeans.General questions on team work and performance management and conflict resolution. Coding questions from LeetCode med/hard, OOP and designing questions.",Positive Experience
Intuit,"One offline coding challenge, followed by one live 1hr coding challenge. I was asked to describe myself and why I would be ideal for the role. Followed by a coding challenge that I had to solve in the remaining time given.",Positive Experience
Intuit,"For internship, power point presentation followed by online coding round, 4 easy questions 1 1/ 2 hour, and then interviews, 1-3 rounds per person, out of 12, 4 were selected.",Positive Experience
Intuit,"Spoke to Intuit at Career Fair. Got a mail from them about scheduling of interviews within a week. Had back to back interviews. 1. Technical Interview 2. Behavioral Interview - Was quite difficult to handle. 2 people were asking questions simultaneously. I got an email in the next 2 days, that the liked me and they want to offer me an internship offer. All these got over very quickly. But finding a team and placing me in it took a lot of time. Approximately 2 months",Positive Experience
