Company,Review,Tag
Microsoft,"Interviewer were unprofessional. First guy came 20 mins late. In middle of second interview, they shifted interview in second room as the room was booked for other interview. In that room there were no board to write. I had to write on window. This guy does not even know what space complexity is; so called ten years of experience. All were indians. Second interviewer were on phone whole time. And asked me binary search which I can do even I am fully drunk. I have not expected this from Microsoft. Good luck to all those unprofessional ruining Microsoft name.",Negative Experience
Microsoft,"On campus interview. The interviewer asked some basic list reversal questions, didn't even look up at the board for my answers. Spent the whole interview checking email. Felt like he thought he had better things to do.",Negative Experience
Microsoft,"I was contacted for an on-campus technical interview after applying online. There was no phone-screen or behavioral interview. The interview lasted about 45 minutes, and there was only one interviewer. The interviewer asked a couple questions about my resume and then proceeded with technical questions. She was friendly, but a bit overbearing and seemed impatient when I took time to think.",Negative Experience
Microsoft,"First I dropped my resume with a recruiter and about a month later I got an email setting up a phone/skype interview. I did, and it went fine. The interview was a mix of behavioural questions and technical with two brain teasers at the end. The week after I received another email saying that they would move me to final round... problem is, all the positions ""had been filled"" but my first interview feedback would still be valid. I emailed the recruiter back with few questions and she didn't answer, instead she sent me a rejection email. One month later, I receive another rejection email from another recruiter... I again, email back asking some questions trying to clear up some doubts, no answer. The worst thing, I can track who reads my emails and this recruiters read them in multiple times. They just decided to not answer.",Negative Experience
Microsoft,"On Campus Screening InterviewBefore I go into detail about the interview, I want to just say that I may not be good enough for Microsoft and I am totally OK with that. I am not okay with not being given a fair shot and being rushed through an important interview. I can't say if a different situation would have changed my outcome but that doesn't change the fact that this interview was horrible and left a super bad taste in my mouth for Microsoft.My interviewer was over a half an hour late. Then his stomach was rumbling obnoxiously loud throughout the whole interview. It was so incredibly awkward and I felt like my whole interview was rushed.The question was pretty weird too and was not an algorithms question. I felt like he was just zooming to get to lunch.He stopped me after I worked through most of the question so I could ask him questions because he said it was important that I had time for questions. But before I asked him questions he proceeded to explain to me how hungry he was and how he was missing lunch and they were way behind schedule.I literally asked one question and told him that was all I had. Like you just professed your hunger to me and I can hear your stomach rumbling like crazy, why would I continue to ask questions.The weirdest and most unprofessional interview of my whole interview season.",Negative Experience
Microsoft,"interviewer was friendly, made me feel comfortable. It was on campus one on one interview. Interviewer also kept pushing me to answer the coding question. He was extremely helpful, and made sure that I could at least answer the question",Negative Experience
Microsoft,"Recruiter came to my university, but I sent CV through online system. After I received e-mail with the details of upcoming phone interview. Unfortunately the interview was placed two days after day-light timezone change and my interviewer completely forgot that he's no longer using the timezone in which interview was scheduled at. He called me one hour earlier than he was supposed to do, so I took the interview while walking on the street :/ After the call we switched couple of e-mails and he apologized for that, but still the interview didn't work well.My hint: Make sure that you and your interviewer agree about the hour and that you'll both stick to it.Standard background check + some simple technical questions:",Negative Experience
Microsoft,"An initial phone interview was scheduled with a HR recruiter. I was asked basic technical questions and CV based questions with one or two common puzzles. I had literally no idea on how the recruiter was checking my answers to technical answers. It felt so lame because the recruiter had no technical knowledge and so if your answers don't hit the right keywords present in the sheet, then your losing half the game. It felt like the recruiter was somewhat forced to interview me and had no interest in my application. I answered almost 95% questions correctly if you would ask a technical guy but sadly I was being interviewed by a robot who was looking for only keywords hits. Very disappointing interview to say the least from a company like Microsoft. Very unprofessional the way the interview was carried with no self introduction to who I was talking to, I even had no idea that I was being interviewed by a recruiter with no technical knowledge.",Negative Experience
Microsoft,Came in for a 30 minute campus interview. They asked about resume background and then straight into coding question. The guy was about 20-30 minutes late for the interview and gave me only 10 minutes to solve the coding question.,Negative Experience
Microsoft,"For Summer Internship. First stage of interview conducted on my college campus with a standard technical question: find the sum of scores of every sub-array axb within array NxN.Second stage was conducted in Seattle, four interviews all 1:1 with breaks in between. Some asked coding questions, other more conceptual problem solving questions but usually relating to job-related tasks.",Negative Experience
Microsoft,"He briefly went over my resume, and asked some behavioral questions like what would you do if you cant focus on your work. Then he gave one interview question described in below, and I had 15 minutes to solve the question.",Negative Experience
Microsoft,"I met a recruiter in a small conference room on my college campus. He asked me questions for approximately 45 minutes. He was really rude, and I dont think he was listening to my answers. At one point he got up and was walking around, and not listening to my answer at all. I think maybe he had to use the bathroom or something.",Negative Experience
Microsoft,"I spoke to a recruiter who scheduled an on-campus interview for me. The interviewer was 15 minutes late, and rushed through the interview. I was asked about my interests and career goals, and to describe some of my projects. Then I was asked a technical question and asked to write some code on a MINISCULE white board.",Negative Experience
Microsoft,"Applied and interviewed through the school and at school facilities. The interviewer that was assigned wasn't relevant to my experience, and the questions I received weren't relevant at all to my postgraduate study.The process consisted of: attending a tech session, where the resume was submitted to the recruiter; the recruiter requesting a copy of the resume by email and providing some forms to fill in; and the actual interview on school facilities with a Microsoft engineer, who was not at all familiar with the area I would like to have been considered for (I am interested in operating systems). The engineer seemed quite boring, and I'm wasn't all that interested in Microsoft either, so I was not too surprised that I was not selected for the second round of interviews.",Negative Experience
Microsoft,"The process is long and tiring. First there was the screening at my university. This included a few logic questions (geometry, etc.) with a Microsoft engineer. Then a few weeks later came the onsite interview which consisted of 1 on 1 interviews with ~6 engineers going from 8am to after 5pm. Questions there ranged from the purely syntactical (recursively reverse a singly linked list) to more design oriented (designing a radar system to keep track of bowies and their distances from an island, etc.).",Negative Experience
Microsoft,"Had a on-campus interview first. Then, went to on site interview.There were 4 interviewers in total. Everything was fine until I met the 3rd interviewer. He threw out the question at me and I thought about an approach first. BUT, he started yawning and picking his ear which gave me so much pressure and eventually I ended up screwing up the interview.",Negative Experience
Microsoft,I was contacted by the recruiter for the SDE position for their hiring event. I was asked to register and will get the Online test in a week. It's been more than a month since than. I tried to reach the recruiter many times but won't respond back. Any other recruiters won't accept my application since I was contacted previously by other recruiter. I don't understand whether they really are looking for engineers or an applicant just suffers because of all this inside conflicts. It's not believable from such a good company.,Negative Experience
Microsoft,"Applied to be a developer, but was interviewed as a developer, a tester, and a program manager. Was given only half an hour to describe my hardest programming project, what my favorite piece of software was and how I would improve it, to describe how I would design a GPS system for hardcore hikers/backpackers differently from a system for casual campers/hikers (something that stumped me, because I have never used a GPS before for these activities and did not know how to answer, and the interviewer was not very helpful in explaining why the groups have different needs), and to describe how I would test a program. Felt very rushed compared to other interviews I've had, and as a result it probably impacted my ability to answer satisfactorily (though it is hard to tell what they were looking for).",Negative Experience
Microsoft,The whole process was quite thoughful. First met with interviewer one day before interview for questions about the process. Each candidate was assgined with a time slot. Total duration for the interview: half an hour. First introduce previous projects. Then white board coding. Got notification in a week.,Negative Experience
Microsoft,Recruiters came to campus and held a programming contest. Attended the competition and submitted my resume. Got a 30-minute campus interview one week after resume submission. Didn't hear back from the recruiter one week after the interview while many of my friends did. Sent an email asking for feedbacks and got the rejection email after another week.,Negative Experience
Oracle,"I was contacted by a recruiter - the process was very quick and within days I had a technical screening set up. The screening was very straightforward, I was asked questions about my background and to rate myself on my skills. The coding question was simple, but I never heard back following the technical despite reaching out to the recruiter.",Negative Experience
Oracle,"The overall opinion about interview is like ""they want to prove that you don't know anything and they are the master of masters"". Very poor approach and communication skills. The interview process organized very poor. They are looking for coder-robot people.Overall experience - negative.",Negative Experience
Oracle,"Good organization, the interview process was fun and talked with interesting people. The people were responsive on my emails and stayed engaged throughout the process. A little slow on the offer for fresh out of college people.",Negative Experience
Oracle,"1. Aptitude RoundIn this round, there were 4-5 sections and in each section, there is 3-4 sub-sections.Each section based on one topics i. e.Quantitative AptitudeQualitative AptitideComputer Science Basics (pointer, input/output)Data StructuresEnglish1st Technical RoundQuestions asked were only puzzles. Those puzzles are directly from Geeksforgeeks.Then some question based on Data Structures and AlgorithmsAnd then people moved to 2nd technical round2nd Technical RoundQuestions asked were puzzles directly from Geeksforgeeks. Based on Data structures and algorithms. Then discussion on your project. Question asked based on your project and your resume.HR RoundQuestions likeTell me about yourselfWhy oracle?Where do you see after 5 years?",Negative Experience
Oracle,"We had a written test followed by 4 rounds of technical and 1 HR round. After discussion with HR asked to leave . No response from then. The technical rounds comprised of details questions from java and j2ee in detail. Asked to design and write a couple of algorithms like reversing a string,finding a prime number from a given set of numbers also asked to design a whole website and other things rainging from database design or workspace management",Negative Experience
Oracle,"This review is about the Oracle Bare Metal Group. Interviewer was very rude with unprofessional behavior over phone. I was asked one question on graphs for the initial phone screen. Interviewer stopped me in the middle and behaved very rudely because i was taking time to analyze my logic.Interviewer bragged about top engineers from facebook, google etc in his team and if he hires me then i will end up struggling. I was rejected over phone itself.I don't recommend people to interview with bare metal group because of their unprofessional attitude.",Negative Experience
Oracle,While they say the initial interview question should only take a few hours they are actually looking for hundreds of lines of code and extremely detailed testing. Given the extensive initial coding problem I'd recommend avoiding this time sink unless you really want to work for a big name like Oracle.,Negative Experience
Oracle,I was selected from the campus. There were 3 technical and 1 HR rounds. First was written then 2 rounds of technical interview. Questions were mainly on data structure. Wanted to check the problem solving approach. Each interview was of 30 -35 minutes taken by different panels. Last round was HR where basic HR questions were asked,Negative Experience
SAP,"First there was a online test in campus. After shortlisting, we were called to the office for interviews.First round was written coding round. Second was PI. Third HR.Those people were not at all interested. My interviewer was not at all interested in talking about my CV, just kept asking vague questions",Negative Experience
SAP,It was supposed to be a Skype interview but the interviewer didn't turn up and the recruiter is unreachable. They don't respond to emails and they don't think it is important to inform the candidate if there is a change in interview schedule.,Negative Experience
SAP,online test (aptitude+2 coding questions) and they shortlisted and asked for interview in SAP office .the interview panel was not at all interested in hiring non cs-it guys and they were asking questions from one sheet which was provided to them.,Negative Experience
Square,"Probably one of the worst recruitment teams I have encountered. I was approached on LinkedIn by a recruiter. Had a small chat with him and was scheduled for a Skype ""pair programming"" interview.in the Skype call, The interviewer posed a question which was not extremely hard, but also not trivial (edge cases to consider). I came up with a correct approach and coded it. I missed some of the edge cases but debugged it and eventually had a working and running solution. The interview ended on time. After the interview, I did not hear back from the recruiter. I pinged him, but he still did not respond. After more days I pinged another recruiter and she forwarded my email to the original recruiter, who ""gracefully"" replied. Needless to mention it was a rejection. I immediately followed up with the recruiter asking to hear what went wrong, but never heard back from him again. He just simply stopped replying.1. Don't buy into their mumbo jumbo ""pair programming"" interview. Their interview process is as binary as it can get. Solve the question promptly and correctly or you're out!2. Unprofessionalism is an understatement to describe these people. I will certainly avoid applying to this company in the future again.",Negative Experience
Square,"Square does a really good job on the process. E-mails are promptly replied and recruiters are very friendly. Two initial phone interviews with developers were set up very quickly. They were very friendly and we got the problems solved in time and efficiently. After that I was invited to the SF office for the on-site. 3 pairing interviews with coding and other interviews focus on more on other aspects of the company and the candidate. Most interviewers were very friendly and professional.However, here ends the good story. A coding interviewer let me know that he is having a bad morning. The coding problem itself was not very complicated, but I could feel he is not particularly enjoying to interview. I felt as if I am responsible for his bad mood. He was constantly looking at his watch and counting the minutes instead of actually discussing with me the problem and the approach chosen. He seem to have no interest whatsoever interviewing or assessing the candidate.Another thing I was very concerned about was the actual ""pair programming"". I could tell they use it for interviewing purposes. Once hired you seem to rarely pair with someone. Thus the interview is more described as ""code while someone is watching over your shoulders and making notes on every mistype you make"". I guess ""pair programming"" sounded better than ""technical interview"". But in this case there is no difference.My final thoughts and advice: If someone is 'sharing' his unstable mood with you on the interview, there is definitely something wrong. This was a very BIG WARNING SIGNAL for me. I personally think Square is still a good company, but maybe they should focus stronger on people they choose for the interviews than replying feedbacks on glassdoor.",Negative Experience
Square,"Two phone interviews and one onsite. Recruiters were all friendly. One phone interviewer ditched me and no explanation was offered- simply had to reschedule again. At the onsite, I had trouble with one of the questions and the interviewer felt slightly adversarial. The second interviewer was actually worse- complaining about having to do interviews early Friday morning, was on his phone while I walked through and completed the question by myself (not sure why they bother to call this a pair programming interview?). Since they hold the ""pair programming interviews"" in a big room, another interviewee actually told me afterwards how rude it was that they could see my interviewer on the phone! He absolutely hated my Q&A questions at the end- apparently you can't ask them to answer to some criticisms of the company. Perhaps I should have felt it out better since he was clearly already in a bad mood and didn't want to be there, but come on! Overall, it really was a negative experience compared to other company onsites I've had.",Negative Experience
Square,"I was contacted by the recruiter and 2 rounds of technical phone screenings were provided. In both rounds I solved all the problems within the given time. However, 2 days after the 2nd phone screening, I got a rejection letter saying that the position is taken by another candidate with ""stronger match"". The recruiter was professional and acute, but also sounds indifferent about me, just want to get her job done faster. Technical interviewers during both screenings are smart and kind. However, the overall experience for me was unpleasant, since I never know what did I do wrong, everything was going so smooth until I got a punch in the face.",Negative Experience
Square,"What a waste of time!! I mean I have interviewed at my share of companies but this has to be the worst. Please note I am not saying toughest but worst. What made it even horrible is all their blog bragging and telling you that it's going to be a ""Pair Programming"". I wouldn't even mind the complexity if they wouldn't have advertised by saying there's going to be a ""Real Life"" questions. At least I could have prepared for 5th standard puzzles.",Negative Experience
Square,"Phone screen followed by another phone screen, if you pass the first one they will have another one if you are not in SF area, I had two phone screens both went well but these guys not even follow up with your feedback. Square should definitely work on training their recruiters for providing feedback even if they don't like the candidate.",Negative Experience
Symantec,Took Weeks - way to lengthy and the HR team was very unorganized - Not a very good experience at all - 2 of the interviewers cancelled at the last minute and then I had to meet with another person I was not prepared to meet with - They need to come up with a much better process,Negative Experience
Symantec,"Was referred to the hiring manager, contacted him, and set up an interview. Interview was 1 on 4, and consisted of mainly technical questions, also some code writing on a whiteboard, and a couple more standard questions as well. Interview went well, and they indicated they'd get an offer out to me within a couple days. One month later, an offer finally arrived, but by that time I had already accepted elsewhere. They have a nice building and nice staff, but I got the feeling that they are severely understaffed and highly stressed.",Negative Experience
Twitter,"Had a technical phone interview where they asked standard leetcode style questions. I am long out of college, yet they seemed to really care if I remembered time complexity of random algorithms I had only seen in my undergrad courses. Overall a waste of time.",Negative Experience
Twitter,"The interview process took place over the course of ~1 month. I reached out to a recruiter who reached out to me in the past. In consisted of two phone interviews.The first interview involved adding two large integers represented as strings together. In addition there were some questions about what jsonp is and performance of some JS code in the browser that manipulated the DOM.The second interview involved listing out all the possible combinations of a phone number where each number can be represented by letters, e.g. 1 = [A|B|C]. The followup to that question involved the scenario where the number<->letter mapping involved numbers with more than one digit, e.g. 1 = [A|B|C], 2 = [D|E|F], 12=[X|Y|Z].After that It was an onsite interview with ~6 people (2 hiring managers) with one team. I was asked to implement isHappy() where you return false if a number whose digits squared don't add up to 1, true otherwise. I was asked to write the merge() portion of a mergesort. I was asked JS-specific questions, specifically the context of ""this"", closures, implementing bind(). I was asked to implement the DOM selector portion of jQuery. Debugging an issue with some JS code (knowledge about JS and using the browser's debugger).I was asked to come on site a second time to talk to another team with just 2-3 people. I was asked to listi all RHN numbers (defined as a scenario where there's a pair of unique numbers whose cube add up to the same number). Finding the longest palindrom of a string. Returning the k most frequent words in a string delimited by space.I did well on the technical aspects of the interview, but apparently didn't express enough interest in joining the company: recruiters will ask you to verbally accept an offer if your interview goes well -- it would be wise to do so. Don't attempt to say you're interviewing with so-and-so as they don't like you to shop your offer around.",Negative Experience
Twitter,"Interview is arranged within 1 week after the recruiter confirmed.2 Phone interviews. In the first interview, I'm asked several math problems and programming problems. They just want to test if I know the fundamental algorithms in programming. In the second interview, they let me solve an easy programming problem, but after I solved it, they asked me to find the best method to solve it. The fastest algorithm in asymptotic complexity is not enough, the best algorithm in the actual running time is required.I'm really satisfied because the problem I'm asked in the interview is really good. So I think Twitter really prepared well on the interview.",Negative Experience
Twitter,"I had applied to Twitter a few months back but they rejected my application since I was an EE major. Then in April they had a contest on InterviewStreet, I finished in the top 10 in that contest and they contacted me and scheduled a phone interview.The interviewer asked some simple coding questions:* Reverse the order of words of a sentence in place* Generate a random sentence using markov chainsAfter I answered them quickly, he told me that there will be a further set of telephonic interviews and the topics I should expect. The next day I get a canned response from the HR saying that ""they don't have a match for me now"". Really weird process. I followed them up to ask for some feedback and there was no response.",Negative Experience
Twitter,"Attended two telephone interviews using collabedit. Both are very code focused. interviewers were good. they worked with you get the correct answer in case if you have difficulty. In both cases, it was easy to write a solution. What they are looking for is a best solution in Order of complexity.",Negative Experience
Twitter,"Applied to be a summer intern online. Received and completed a coding challenge (all test cases passed). Filled out another form, and was told I my application would be further reviewed. Weeks passed without a response (it was already mid-April), so I emailed asking what the status of my application is. Was told I would have a response by April 29.It's now mid-May with no response (rejection or otherwise). I'm fine with being rejected, since applying so late is a long shot anyway, but at least let me know. I wish they hadn't wasted my time with the coding challenge, since passing it didn't even grant me a proper response.",Negative Experience
Twitter,"The process was pretty fast. I applied for a position in Califormia. They gave me a Hackerrank coding interview which had two easy questions.After that they asked me to provide times for a phonescreen interview and fill out a form to decide which team you'd fit.I had a phone interview scheduled at 1:30 AM. I understand that, since I applied for a job all the way across the globe.The interview was to be a phonescreen with Hackerrank and Bluejeans. I logged in and the interviewer never joined. I hope I didn't follow an incorrect procedure.It seemed very simple, just log in and enter some meeting ID (for Bluejeans, Hackerrank didn't even need an ID).",Negative Experience
Twitter,"Had two technical phone screens, which lasted an hour each and was done on a shared text editor. Both start out with general questions, such as about previous work experience. The first interviewer was fine, but the second interview was an extremely poor experience. The interviewer was about 15 min late but chose to end the interview on time (meaning less time to solve and explain the problem), while having poor reception along with background noise (other people clearly talking).",Negative Experience
Twitter,"Responded via LinkedIn to a recruiter email and she setup an initial conversation. The recruiter always seemed to be in a hurry and did not seem to listen to most things I said. Had a phone interview setup with the hiring manager. A week after that, I was requested to go through another round of phone interview. Within 24 hours of the second interview, I received an email suggesting that my skills are not a match for the position.Overall, not impressed by the hiring process, especially the recruiter and the level of communication/transparency.",Negative Experience
Twitter,"WORSE INTERVIEW EXPERIENCE EVER!Twitter rejected me without even testing my technical ability or seeing any code from me.I received a reference. Twitter contacted me a month later. A hiring manager called with a condescending tone and treated me like I was lying about everything. I told him that I think Twitter is super important. In a I think you are lying tone, he said â€œHow so?â€ I told him because now people can have their voice heard all over the world. He asked me about a difficult project I had worked on. I told him what I worked on. He acted like he did not believe me. How would I know all the steps if I didnâ€™t do it? He can look up the steps and see I was telling the truth.I got a email today saying that he did not see me as a fit and Twitter will not revisit my application for a year. I wish Twitter would not have wasted my time. I will never waste my time applying to Twitter again.",Negative Experience
Twitter,"Get a refer by a current employee, then be set up for a online test. The test contains two questions. Both could be searched online. But you have to be familiar with the online test system. So be prepared.Then a phone technical interview by an engineer. Question could be found on leetcode.",Negative Experience
Twitter,"The whole process for intern goes like this: first you complete a pre-interview questionnaire and a code challenge, as I've heard from other people, some people will get very easy questions, and some people will get hard questions, good luck getting the easy ones. If you do well in the code challenge, you'll have a 45 minutes technical phone interview. And maybe there will be a follow up phone interview. If you pass the technical interview, you will interview with the team that you interested in.First need to finish a code challenge, 2 questions in one hour. The first was extremely easy and the second one my solution times out many test cases, I think that's why I got rejected. One thing to say is that I didn't receive an email telling that I was rejected, only that I never hear back from them. I don't think it's a courteous way to treat applicants.",Negative Experience
Twitter,"Typical google style interview process w/ lots of brain exercise and quizzes, interesting but probably should be more direct on the position/skill they are looking for. Also interviewing engineers seem to be un-prepared. Maybe it was a busy day for them.",Negative Experience
Twitter,"I was contacted via someone from Twitter directly having had not applied for a position. They indicated that they had found me via a web search. I setup an interview with this person via e-mail and they were quite casual and I thought they were a fellow engineer but later found out they were one of Twitters many recruiters. The day of the interview I talked to them over the phone and it got just plain weird really fast. The person on the phone started blasting me with low level questions and then wanted to go over my job history. When I started asking questions they started to get somewhat agitated and hostile with me. He then started ""picking apart"" my resume and getting somewhat personal about my work history. What gives? You called me! If you had issues with my work history why did you bother me?",Negative Experience
Uber,"An internal Uber ATG recruiter contacted me and set up an initial one-hour phone interview with a live coding test. I was interviewed by two people and was assigned one problem. The two interviewers wasted my precious time by using up nearly 30 minutes for learning my past work experience, leaving me with only 20 minutes for the actual coding. I was then rejected because I couldn't get all the unit tests to pass, even though I got the first one to pass in the limited time I had.",Negative Experience
Uber,"Phone call interview, the interviewer doesn't' sound like he's interviewed much, and it was very awkward through out the interview, he didn't talk much and I wasn't sure what to make out of it. The test was pretty standard that I have to code through an online editor however he seemed to let me use whatever resources i can get which was pretty rare. But one negative effect was that the editor can compile and I kept on getting segfault which i couldn't debug in time.",Negative Experience
Uber,"After the phone screen with the recruiter, I was given a technical screen. This technical screen was unlike anything I have ever encountered. Despite applying for a position specific to AI, I was asked questions on various other Computer Science topics, which has little to no relevance to the job position. This included questions on cybersecurity, networking, databases, and file structure. After this round, I moved forward to project round. I was given a week to work on a project which likely would have taken over 20 hours. At this time, I declined to move forward in the process",Negative Experience
Uber,"It was alright, Had several phone calls with internal recruiters, in Which I thoroughly describe my visa status (I am on F-1 right now), interview questions where general Algorithms and basic computer science stuff, When it was time for on-site interview, they asked again about my Visa status, and this time include the immigration team in the process, Turns out they mistakenly (based on other offers I got from other companies) chose not to go forward due to wrong visa reasons. I tried my best to convince them otherwise, but they insisted. So, turns out the whole interview process was a waste of time in my case.",Negative Experience
Uber,"Hit or miss depending on a team. In my case, it was a pretty negative onsite interview experience, waisted time. Some of my interviewers were immature and plain unprofessional. One person showed up pretty late and was out of focus. Another didn't pay much attention and had attitude. The rest were quite decent. You better know why exactly you want to work at this company as behavioral part goes pretty deep.",Negative Experience
Uber,"Started off with a few calls with the recruiter, then got set up with a technical phone interview with one of the engineers. The question was pretty easy, any fool that knows how to code should get it. Then I was called for an on-site interview. There were a couple of easy technical questions, and a lot of them wanted to discuss a problem I solved or what I do at my current job. So in the end, I had to explain my work like 3 freaking times to 3 different people, which is probably my fault for talking about the same thing, I probably should've prepared different problems to talk about.",Negative Experience
Uber,"I was reached out by a recruiter for a position in Amsterdam. Shortly after a had a phone interview scheduled. That was my first phone coding interview and it went terribly unpleasant. First off, the interviewer went almost completely silent, every time I asked details about the task the answer was â€œdo as you likeâ€. He was constantly typing something and I didnâ€™t feel he was anyhow engaged in the conversation. After I finished coding he said â€œok, fineâ€ and quickly moved to another stage.I didnâ€™t feel welcomed, I didnâ€™t feel he actually cared about my solution; It looked like he made some opinion on me in the first 5 minutes of the call and then my solution didnâ€™t matter at all to him, so he went straight to the report even before I started coding.Iâ€™ve had many other interviews in Credit Suisse, Google and Facebook, but this one is the worst.",Negative Experience
Uber,"I only got chance to speak with an engineer for Telephonic round. Interviewer was really terrible with communication skills, arrived late for interview and then had completely no idea as to how to judge a programming exercise based on C++.Overall, very terrible experience and I really hope that Uber give a very serious look into it's interview panel.",Negative Experience
Uber,"Was referred to a recruiter through a friend, and settled on a date for a phone interview.The phone interview was with someone pretty fresh out of college, and I got the sense he didn't really know what he was doing. The question format was somewhat disorganized, but I was able to pass this round with some pseudo code the interviewer was happy with. The interviewer assumed I was applying for a front-end position and wanted me to code in javascript/angular, when I was applying for a backend position and didn't know any of the languages he was looking for.On-site, I interviewed with about 5 people before ending the day. Some of my interviewees seemed frazzled when coming in; I got the impression they were pretty stressed out. None of the questions I was asked were particularly hard. The company gives you a laptop to code on for your interview, but interviewers were pretty happy with just coding on a whiteboard instead. None of my interviewers knew the password to the laptop anyway.I got an offer from Uber, but had the offer revoked when I started asking some questions about what it's like to work there to the manager. I got the impression some of my interviewers weren't really all that happy which raised a few alarms for me. The stock compensation was generous, but the company refused to budge on anything else in a very take it or leave it kind of attitude. It's insulting how they try to come across as doing you a favor when you did all the work in preparing for the interview loop.",Negative Experience
Uber,"I got an internal referral through an employee. I got contacted by HR very quickly and set up a phone screen. During my phone screen, I was contacted by an engineer who was different from the person initially scheduled to call me. I point this out because he was a javascript engineer while I was interviewing for a backend position. The engineer called 10 minutes late to a 45 minute interview. Then he proceeded to ask me about my background and dived into a coding question.",Negative Experience
Uber,"Was scheduled for a technical phone interview using HackerRank. I was asked a pretty tough question which I knew I was going to struggle with but I tried my best to come up with an alorgithm that would work. I explained my approach and tried to start coding. I was having some difficulty implementing it and tried to get some help. But instead of trying to guide me, in the first 5 minutes of me trying to code, he said he could tell is was struggling and weak at it. He said I was not ready and for â€œtimeâ€ he didnâ€™t want to continue and ended the interview there. I realize I was struggling, but as an interviewer, I believe he had the responsibility to dedicate his time for the full length of the interview.",Negative Experience
Uber,One of those interviews where you get the questions right but you still get rejected. Some constructive feedback or a general glimpse into the void that is the Uber bar would be nice?,Negative Experience
Uber,"Phone screen: The interviewer asked me for a solution, and I got one. I asked him if that one is okay to implement. He said yes. After that implementation, we talked about algorithms improvement. Two days later I was rejected. I asked the recruiter and she told me that I didn't get the optimal solution.",Negative Experience
Uber,"The interview is ok in general. But I am really DISAPPOINTED by their onsite interview policy.Uber doesn't take care of your trip, you have to book the flight, hotel and car by yourself, and pay them yourself.The recruiter promised to reimburse the trip expense, and I submitted my reimburse report to their AP department. I DID NOT get my reimbursement back and they stopped answering my emails.Uber should have a standard travel reimbursement policy.",Negative Experience
Uber,2 rounds of phone screens and onsite interview. Onsite has 3-4 tech interviews and 2 behavior interviews.Recruiting coordinator is not very responding. Very slow or no reply to emails.Interview questions are OK not really hard. I'm not sure what do they want to learn from the behavior questions though.,Negative Experience
Uber,"5 individual interviews with different engineers. First with the hiring manager (who would also be your manager), followed by an engineer on your team, then a design interview, then a ""bar raiser"", and another engineer on your team. They asked pretty standard algorithm questions and asked how I would design UberEats essentially.The bar raiser interviewer and the design interviewer went pretty terribly (from a manners standpoint). The software designer asked the question and immediately went back to texting on his phone and continued to do so for the rest of the interview. He gave absolutely no feedback of the design choices, and when asked what he thought about it, simply said, ""There are many ways to design a webpage"".The ""bar raiser"" had one of the most condescending people I've ever met. When I asked what he does/what his role was at the company, he said ""pretty much everything. Project management, product management, development, person management"". He asked that I ""solve sudoku"", but would keep interrupting me when I thought out loud. Just as I was getting to the right answer (looked it up online afterwards), he stopped me and moved on to the next question. The second question was another question that would take at least several hours to solve. When I stood and thought about it for about 15 seconds, he said ""you have to break it down into smaller pieces"" (same thing he said about the first question). At that point, I saw that he had already made up his mind; he started talking about something barely related to the problem and started talking about the solution for solving that instead for the next 5 minutes. It had little to do with the original problem and it felt like he asked these questions for his own kicks.The interviews with the other engineers and the hiring manager were positive; they were very receptive to questions and comments and were straightforward in their questions.",Negative Experience
Uber,"Sent my profile and got scheduled the phone interview. Interviewer was very junior person and has no interviewing skills. It was not clear from the interview what I was supposed to do, either design or coding. Finally I spent 1 hour in total misunderstanding. Hopefully Uber assigns good interviewers with good communication skills and experience to assess the people. From the interview process, I could make out lots of recent grads, young engineers are working there. Anyway, not so impressed.",Negative Experience
Uber,"Very helpful recruiter and totally arrogant interviewer (also confirmed by some current and ex-employee that a lot of people from Uber are considering themselves as the smartest guys in the universe), although he was speaking polite and friendly, he provided feedback: â€œnot sure about naming variablesâ€ (that was rejection reasons) even if I have solved problem in optimal time and space complexity. Was white board problem solving test.",Negative Experience
Uber,"Interviewer had to cancel because they couldn't find a room to interview with. Had a pending deadline, so asked recruiter if making the deadline was possible. Recruiter dodged the question multiple times.",Negative Experience
Uber,"Standard tech hiring process.1. Initial call with recruiter.2. Phone screen for an hour.3. 5 onsite interviews. (2 coding, 1 design, 1 current project review, 1 bar raiser behavioral)External Uber recruiter reached out to me for the initial rounds. For onsite interviews, internal Uber HR was assigned. The recruiter was supposed to setup a 15 min call with me before onsite to give me some familiarity about the rounds and the teams I would be interviewing with. I tried to follow-up with the recruiter to setup this call several times but the recruiter never responded to any of my questions and my onsite was setup by the coordinator. I agreed to onsite with no clue about the teams I am being considered for which was my mistake but hoped my onsite experience would be better.On the day of my onsite, I reached Uber office and the recruiter never showed up after waiting for 25 mins. I then asked the receptionist to reach out to that recruiter again as it was time for my initial interview and someone else showed up saying the recruiter was busy. I still hoped the recruiter would show up after all the rounds but still nowhere to be seen. I didn't even bother to thank the recruiter or follow-up after onsite.",Negative Experience
VMWare,"The process was essentially painless. I met the recruiter at a career fair, and we arranged an interview on the spot. The interviewer was running a few minutes late, but ultimately was polite and knowledgeable. The interview itself was very easy for the role I was looking at â€“ iOS developer. At the end, though, I expressed my reluctance to work in Atlanta, AirWatch's only location, which I believe resulted in the company not wanting to take the process any further.",Negative Experience
